gioi,.,1
spandessi,l'acqua,1
densa,.,1
viste,non,0.083333,là,0.083333,sazie,0.083333,lor,0.083333,.,0.166667,le,0.166667,superne,0.083333,ancor,0.083333,interne,0.083333,mai,0.083333
visti,spiriti,1
doglia,cinquecent'anni,0.1,la,0.1,.,0.1,parturìe,0.1,?,0.1,riguardando,0.1,chi,0.1,rispuos'io,0.1,del,0.1,se,0.1
spezzerà,la,1
densi,.,1
doglie,di,0.333333,che,0.333333,per,0.333333
rivolga,il,1
visto,là,0.1,lor,0.1,m'avresti,0.1,davante,0.1,ancor,0.1,volsimi,0.1,il,0.1,e,0.1,mai,0.1,dov'era,0.1
d'europa,si,1
rivolge,sé,0.333333,a,0.333333,per,0.333333
ponderoso,tema,1
rivolgea,ciascun,1
denso,ciò,0.5,e,0.5
rivolgi,al,1
l'argomentar,ch'io,1
rifonde,così,1
verghetta,l'aperse,1
davìd,coi,0.5,re,0.5
fuggendo,sì,0.25,a,0.25,il,0.25,e,0.25
dente,o,0.5,longobardo,0.5
denti,succhio,0.0625,.,0.125,sì,0.0625,ubaldin,0.0625,verso,0.0625,questo,0.0625,a,0.1875,un,0.0625,e,0.125,in,0.0625,morsi,0.0625,ratto,0.0625
comandato,porsila,1
rampolla,sovra,0.5,.,0.5
tacerci,ché,1
serpi,.,0.333333,le,0.333333,amiche,0.333333
rampollo,a,1
splendor,dentro,0.111111,di,0.111111,che,0.222222,mi,0.111111,mondani,0.111111,quel,0.111111,de,0.111111,ch'io,0.111111
adocchia,colui,0.5,.,0.5
assoluta,non,0.5,intende,0.5
spessa,non,0.166667,solida,0.166667,volgendo,0.166667,che,0.166667,e,0.166667,nube,0.166667
spesse,non,0.125,prima,0.125,fiate,0.375,volte,0.375
giovanna,o,0.333333,mia,0.333333,se,0.333333
spessi,.,0.333333,a,0.333333,per,0.333333
spingava,con,1
giovanni,che,0.333333,e,0.166667,quanto,0.166667,è,0.166667,fatti,0.166667
spesso,non,0.0909,distante,0.0909,a,0.0909,le,0.0909,vien,0.0909,il,0.272727,e,0.0909,i,0.0909,moviensi,0.0909
lamenta,perché,1
ciocca,latrando,1
'nvolti,non,1
gira,lo,0.076923,la,0.076923,col,0.076923,.,0.153846,con,0.076923,polinestòr,0.076923,un,0.076923,ben,0.076923,mostrandovi,0.076923,veder,0.076923,per,0.076923,vedi,0.076923
gire,al,0.5,ad,0.5
fantasia,qui,0.25,già,0.25,un,0.25,nol,0.25
madre,ch'al,0.041667,ebber,0.041667,a,0.125,tal,0.041667,e,0.041667,da,0.041667,dicer,0.041667,fa,0.041667,sua,0.125,ogn'uomo,0.041667,figlia,0.041667,al,0.041667,spense,0.041667,fé,0.041667,che,0.041667,più,0.041667,mi,0.041667,ch'è,0.041667,lei,0.083333
lamenti,non,0.166667,che,0.166667,saettaron,0.166667,e,0.166667,in,0.166667,feroci,0.166667
fantasie,nostre,1
giri,di,0.111111,ma,0.111111,.,0.222222,fortuna,0.111111,son,0.111111,s'essere,0.111111,come,0.111111,mi,0.111111
dilettarne,.,1
madri,trastulla,1
lamento,bestemmian,1
giro,si,0.043478,quinto,0.043478,a,0.043478,simile,0.043478,fui,0.043478,e,0.173913,da,0.043478,pria,0.043478,di,0.043478,.,0.043478,dove,0.043478,dal,0.043478,le,0.043478,più,0.043478,tutta,0.043478,avendomi,0.043478,ben,0.043478,l'alta,0.043478,in,0.086957
ellera,abbarbicata,1
'ntrona,l'anime,1
ch'andavamo,inver',1
pregione,etterna,1
sembianza,non,0.2,secondo,0.1,vinceva,0.1,lor,0.1,vostra,0.1,via,0.1,e,0.1,sua,0.1,ch'io,0.1
guazzi,.,1
doppia,lista,0.166667,danza,0.166667,.,0.166667,trestizia,0.166667,vesta,0.166667,fiera,0.166667
serra,.,0.555556,com'io,0.111111,lamagna,0.111111,del,0.111111,porte,0.111111
sembianze,femmi,1
tupino,e,1
guazzo,.,1
tremante,.,1
cigolar,le,1
servando,mio,0.5,far,0.5
risplenda,.,1
fecer,di,0.142857,contra,0.142857,poi,0.142857,malie,0.142857,quelle,0.142857,de,0.142857,tutti,0.142857
risplende,non,0.333333,e,0.333333,in,0.333333
'ntrono,accoglie,1
dissolve,men,1
doppio,lume,0.5,ne,0.5
sedersi,e,1
indige,tal,1
tremare,ciò,1
dunque,coi,0.038462,loro,0.038462,sanza,0.038462,vostra,0.038462,lettore,0.038462,a,0.115385,or,0.038462,esser,0.038462,e,0.076923,a',0.038462,condotto,0.038462,là,0.038462,di,0.038462,la,0.038462,che,0.230769,costui,0.038462,in,0.038462,cara,0.038462
visitai,l'uscio,1
uscissimo,del,1
matrimonio,imponne,1
costura,premevan,1
serse,altro,0.5,ancora,0.5
gita,se,0.5,fora,0.5
province,ma,1
gite,con,1
passarmen,convien,1
m'accuso,per,1
lulla,com'io,1
nascosta,dentro,0.5,romagna,0.5
feci',che,1
caduci,.,1
laudato,sia,1
nascosto,e,1
sosta,un,0.5,e,0.5
ricoperse,lo,0.5,e,0.5
serto,.,1
cappia,.,1
ubidente,abraàm,1
ricopersi,e,1
quindici,stelle,1
vergognando,.,0.5,muti,0.5
plora,che,1
pigmalion,allotta,1
girà,ma,1
m'apparvero,splendor,1
divalli,giù,1
passarsi,davante,0.5,per,0.5
giva,quello,0.125,sovresso,0.125,come,0.125,e,0.375,intorno,0.25
tambernicchi,vi,1
ricoperta,e,1
cetra,prende,1
givi,.,1
accline,tutte,1
un'ampia,fossa,1
girò,la,1
dicea,s'a,0.033333,sappia,0.033333,con,0.033333,anastasio,0.033333,da,0.033333,tiemmi,0.033333,per,0.066667,surgi,0.033333,non,0.033333,di,0.033333,o,0.033333,ché,0.033333,fra,0.066667,quali,0.033333,figliuole,0.033333,come,0.033333,vienne,0.033333,'forse,0.033333,'a,0.033333,ed,0.033333,'dille,0.033333,segnato,0.033333,alcuna,0.033333,d'i,0.033333,oh,0.033333,'che,0.033333,pensando,0.033333,ne',0.033333
serva,la,0.5,italia,0.5
serve,e,0.5,pronte,0.5
dicer,'sipa',0.058824,figliuol,0.058824,vero,0.058824,'poco',0.058824,amme,0.058824,'mal,0.058824,mio,0.117647,non,0.058824,convienti,0.058824,'tu,0.058824,poco,0.058824,del,0.058824,vole,0.058824,mi,0.058824,s'argomenta,0.058824,'più,0.058824
servi,fu,0.5,a,0.5
sommesse,e,1
servo,tratto,0.2,d'un,0.2,forte,0.2,de',0.2,gratulando,0.2
antica,di,0.1,nel,0.1,lupa,0.1,cominciò,0.1,e,0.1,ond'ella,0.1,tanto,0.1,vincer,0.1,per,0.1,belva,0.1
tremava,ne,1
grande,orranza,0.025641,officio,0.025641,sì,0.025641,aggirata,0.025641,e,0.076923,angoscia,0.025641,stretta,0.025641,autorità,0.025641,là,0.025641,di,0.025641,la,0.025641,che,0.076923,lume,0.051282,amore,0.025641,assalto,0.025641,ammirazion,0.025641,campagna,0.025641,quanto,0.025641,principe,0.025641,arbore,0.025641,ardore,0.025641,scudo,0.025641,assuero,0.025641,come,0.025641,stuolo,0.025641,affetto,0.051282,inganno,0.025641,errore,0.025641,scempio,0.025641,achille,0.051282,fama,0.025641,armento,0.025641
cupidità,fa,1
grandi,si,0.1,di,0.1,.,0.1,offici,0.1,apo,0.1,come,0.1,d'infanti,0.1,ombre,0.1,e,0.2
grando,non,1
vòta,colpa,0.333333,sì,0.333333,contra,0.333333
norma,.,0.666667,nel,0.333333
antico,.,0.333333,già,0.111111,pelo,0.111111,a,0.111111,spirto,0.111111,e,0.111111,cecilio,0.111111
onora,grida,0.5,era,0.5
norme,che,1
vòte,non,0.333333,.,0.333333,ch'i',0.333333
onore,di,0.125,.,0.125,a,0.125,e,0.5,ed,0.125
circonda,li,0.5,torreggiavan,0.5
gerion,ti,0.333333,trovammoci,0.333333,moviti,0.333333
vòti,in,0.5,i,0.5
circonde,la,1
unquanche,e,1
vòto,usar,0.2,vere,0.2,quella,0.2,ché,0.2,disse,0.2
lunari,hanno,1
perch'altra,volta,1
cortes,deman,1
sortiro,.,0.5,francesco,0.5
opra,di,0.5,stupefaciensi,0.25,in,0.25
provede,giudica,1
perch'altri,sormonti,0.5,m'oda,0.5
piùe,non,0.142857,credea,0.142857,girato,0.142857,per,0.142857,mosser,0.142857,'dunque,0.142857,greci,0.142857
indistinto,.,1
onrata,non,1
volgiam,coi,1
trulla,.,1
appollo,a,0.5,e,0.5
rispetto,al,1
staremo,immobili,1
diche,quello,1
disfoga,quand'ira,1
l'animose,man,1
dichi,'l,1
sortita,sia,0.5,.,0.5
cuna,fida,0.5,del,0.5
giovial,facella,1
cune,augure,1
rivolgon,sé,1
sortito,al,1
maggio,nulla,0.166667,.,0.166667,che,0.166667,a,0.166667,movesi,0.166667,quanto,0.166667
eramo,rimossi,1
d'autunno,si,1
m'appiani,ma,1
l'indi,come,0.5,ne',0.5
pelago,a,0.333333,ché,0.333333,nol,0.333333
l'indo,e,1
inveggia,com'e',1
attrista,calcando,1
sponsalizie,fuor,1
vaticano,e,1
teman,de,1
avranno,fame,1
erano,avvinte,0.1,sparte,0.1,ignudi,0.2,a,0.1,abituati,0.1,sparti,0.1,scarsi,0.1,in,0.1,i,0.1
cuor,non,0.125,son,0.125,che,0.25,de',0.125,le,0.125,se,0.125,tosto,0.125
falterona,e,1
rivolse,lo,0.0909,inver',0.0909,al,0.0909,a,0.181818,tutta,0.0909,e,0.272727,quel,0.0909,per,0.0909
tonar,che,1
rivolsi,al,0.1,attento,0.1,dal,0.1,a,0.3,d'ammirazion,0.1,e,0.1,li,0.1,'n,0.1
cupa,!,0.5,cosa,0.5
cupe,quel,1
vapore,mei,0.333333,.,0.333333,spento,0.333333
vapori,hanno,0.142857,e,0.285714,spessi,0.142857,l'occhio,0.142857,umidi,0.142857,accesi,0.142857
cupi,trova,1
metello,per,1
cupo,sì,0.5,vuolsi,0.5
incontra,uscinci,0.5,mi,0.5
taumante,che,1
vermiglia,la,0.333333,l'altr'eran,0.333333,e,0.333333
rivolta,inver',0.25,s'era,0.25,e,0.25,contra,0.25
vermiglie,guance,0.5,come,0.5
ricevesse,.,0.5,il,0.5
rivolti,altrove,0.5,al,0.5
incontro,a,0.857143,penda,0.142857
vermiglio,.,0.25,dove,0.25,così,0.25,miste,0.25
rivolto,lo,0.142857,inver',0.142857,non,0.142857,.,0.142857,a,0.142857,ad,0.142857,mi,0.142857
conface,.,1
ilerda,punse,1
prega',io,1
correrebbe,.,1
tentando,a,1
s'accendea,com'esca,1
vital,nodrimento,1
inghirlanda,tra,1
striscia,volgendo,1
procedendo,di,0.5,folgore,0.5
sabbione,.,1
raffi,e,0.666667,disser,0.333333
toccando,un,1
cura,venimmo,0.027778,sé,0.027778,color,0.027778,con,0.027778,quella,0.027778,e,0.055556,per,0.027778,l'odor,0.027778,essere,0.027778,de,0.027778,lor,0.027778,.,0.194444,o,0.027778,che,0.055556,conviene,0.027778,stringa,0.027778,forte,0.027778,fosti,0.027778,tanto,0.027778,vide,0.027778,conoscerebbe,0.027778,aver,0.027778,de',0.055556,così,0.027778,in,0.027778,se,0.027778,quand'io,0.027778
ravvolta,.,1
curi,lo,1
tonda,.,0.166667,montereggion,0.166667,vi,0.166667,che,0.166667,or,0.166667,ben,0.166667
trema,non,0.166667,.,0.333333,forse,0.166667,così,0.166667,e,0.166667
tonde,tu,1
verrebber,meno,1
ottusa,.,1
tremi,conosco,1
addentò,e,1
tondo,.,0.454545,fosse,0.0909,venir,0.0909,quella,0.0909,e,0.181818,tra,0.0909
quell'ira,bestial,1
rivolve,come,1
ottusi,così,1
l'adice,percosse,1
seco,nel,0.066667,e,0.066667,adduce,0.066667,corrisponde,0.066667,poi,0.066667,menarmi,0.066667,medesmo,0.066667,di,0.066667,.,0.133333,dissemi,0.066667,riguardando,0.066667,mi,0.066667,costui,0.066667,stesse,0.066667
rivolvi,diss'io,1
dubitar,sommerse,0.2,ti,0.2,sarebbe,0.2,m'hai,0.2,falsa,0.2
temea,'l,1
ch'abbandoni,costei,1
leggera,.,0.333333,e,0.333333,in,0.333333
riman,dolente,0.25,nudo,0.25,tra,0.25,lettor,0.25
pregai,lo,0.333333,che,0.666667
assempra,l'imagine,1
temer,si,0.25,ché,0.25,li,0.25,tu,0.25
neque,nubent,1
leggeri,.,0.5,ed,0.5
pregar,difetto,0.25,per,0.25,pur,0.25,disse,0.25
sedi,siede,1
leggero,.,0.2,!,0.2,ch'i',0.2,tanto,0.2,com'a,0.2
stelo,.,0.333333,a,0.333333,tal,0.333333
ammirata,.,1
pugnar,per,1
v'ammalia,simili,1
veggendo,sé,0.083333,la,0.25,roma,0.083333,altrui,0.083333,'l,0.083333,il,0.166667,quel,0.083333,i,0.166667
solemo,.,1
vòlti,al,0.0909,.,0.0909,a,0.363636,infino,0.0909,ne,0.0909,avete,0.0909,ad,0.0909,tra,0.0909
idea,che,1
vòlto,al,0.055556,dove,0.055556,.,0.222222,retrorso,0.055556,a,0.222222,passammo,0.055556,il,0.055556,e,0.055556,in,0.111111,per,0.111111
amica,.,0.5,prima,0.5
cianfa,dove,1
rovente,dove,0.5,parer,0.5
amici,dipartirsi,0.25,.,0.25,?,0.25,addio,0.25
ciascheduno,afferra,1
fe'mi,presso,1
amico,di,0.2,temo,0.2,il,0.2,omai,0.2,mi,0.2
ricinghe,d'un,1
dicon,vero,0.5,tristi,0.5
disposizion,che,0.5,ch'a,0.5
altezza,non,0.166667,ammirata,0.166667,che,0.166667,d'ingegno,0.166667,tu,0.166667,ch'è,0.166667
d'incenerarti,sì,1
amiclate,al,1
spedali,di,1
femminetta,samaritana,1
rintoppa,tal,1
ammirava,sì,0.333333,che,0.333333,d'anime,0.333333
recettacolo,a,1
folgóri,.,1
saettava,il,1
rintoppo,si,0.5,a,0.5
semplicetta,che,1
ciriatto,a,0.5,sannuto,0.5
vederebbe,la,1
segnerà,un,1
tremò,la,0.25,sì,0.5,mai,0.25
istinto,a,1
vuole,.,0.153846,così,0.076923,esser,0.153846,ché,0.076923,e,0.384615,andar,0.153846
runciglio,sì,1
qu'esper,denan,1
sego,ché,1
bolliti,facieno,1
vuoli,che,0.2,udir,0.4,e,0.2,io,0.2
bonaccia,.,1
ritroso,né,1
casentin,discendon,1
liqua,sempre,1
ebree,dirimendo,1
ristora,.,0.5,qui,0.5
essere,ostante,0.066667,aggiunto,0.066667,ad,0.066667,accolto,0.066667,grama,0.066667,spose,0.066667,al,0.133333,addotto,0.066667,intero,0.066667,intendo,0.066667,aspetta,0.066667,in,0.066667,può,0.066667,ascosa,0.066667
ebrei,ch'al,0.333333,pur,0.333333,vedevan,0.333333
l'orribile,torre,0.333333,soperchio,0.333333,costura,0.333333
ristori,vapor,1
l'orribili,cose,1
signa,che,1
ristoro,di,0.5,?,0.5
guidai,salvo,1
seguono,i,1
menzionando,?,1
l'inno,.,0.25,che,0.25,intero,0.25,bassi,0.25
solere,.,0.5,e,0.5
empia,si,1
cristallo,che,0.25,riempion,0.25,l'inverno,0.25,raggio,0.25
empie,la,0.333333,che,0.333333,sotto,0.333333
discordia,assalita,1
latina,ond'io,0.333333,e,0.333333,se,0.333333
empio,incontr'a',1
discende,perché,0.076923,.,0.076923,ma,0.076923,l'erta,0.076923,che,0.153846,a,0.076923,lasso,0.076923,qual,0.076923,del,0.076923,mai,0.076923,per,0.153846
l'ottava,ripa,0.333333,bolgia,0.333333,con,0.333333
santi',.,1
latino,.,0.222222,augustin,0.111111,che,0.111111,un,0.111111,e,0.222222,è,0.111111,sotto,0.111111
ritrova,.,0.5,pensando,0.5
discendo,con,1
ritrovi,.,1
l'ottavo,e,1
riversata,.,1
vampa,del,1
preghi,sorde,1
caduto,ch'e',0.2,o,0.2,se',0.2,che,0.2,sarei,0.2
stese,con,1
d'elia,al,0.5,e,0.5
l'orezza,.,1
segò,fiorenza,1
paresse,fore,0.333333,aver,0.333333,.,0.333333
cittadinanza,a,0.5,ch'è,0.5
provedute,sono,1
correvan,di,1
antenori,là,1
pelato,il,1
pregio,la,0.166667,fin,0.166667,etterno,0.166667,priva,0.166667,e,0.166667,de,0.166667
proveduto,fine,1
diserra,certo,0.166667,.,0.333333,a,0.166667,e,0.166667,per,0.166667
t'ausi,a,1
l'aiuola,che,1
fosser,sempiterne,0.0625,vivi,0.0625,?,0.0625,da,0.0625,e,0.0625,per,0.0625,digiuni,0.0625,volte,0.0625,di,0.0625,arsi,0.0625,le,0.0625,certe,0.0625,difesi,0.0625,li,0.0625,cotanto,0.0625,pronte,0.0625
diserri,perch'ella,1
bisava,al,1
cantasti,le,1
paresti,là,1
giudicante,sì,1
s'infiora,?,0.25,vostra,0.25,questa,0.25,una,0.25
s'adempion,tutti,1
seme,se',0.041667,da,0.041667,e,0.083333,ad,0.041667,per,0.041667,s'appicca,0.041667,di,0.083333,d'adamo,0.041667,.,0.083333,amaro,0.041667,che,0.041667,le,0.041667,d'ogne,0.041667,il,0.041667,del,0.083333,suo,0.083333,tuo,0.041667,gitta,0.041667,palese,0.041667
soleva,roma,1
quest'otta,mille,1
milan,ragiona,1
semo,perduti,0.166667,?,0.166667,a,0.166667,poco,0.166667,tempo,0.166667,accesi,0.166667
rallegrasse,affricano,1
femmina,sola,0.2,balba,0.2,foco,0.2,è,0.2,divenne,0.2
intra,l'amate,0.0625,sé,0.125,due,0.25,sesto,0.0625,tupino,0.0625,le,0.0625,tevero,0.0625,',0.0625,sïestri,0.0625,orbino,0.0625,lui,0.0625,tutti,0.0625
baratta,.,1
femmine,sue,0.25,spietate,0.25,da,0.25,e,0.25
attendere',io,1
temon,gira,1
baratti,e,1
d'ella,ogne,1
sene,vestito,0.5,acciò,0.5
puttaneggiar,coi,1
diserta,la,0.2,.,0.2,sì,0.2,piaggia,0.2,come,0.2
seni,vid'i',1
d'absalone,e,1
d'elli,.,1
diserti,.,1
seno,basta,0.125,di,0.125,al,0.125,loco,0.125,s'alcuna,0.125,.,0.25,posti,0.125
pogna,non,0.5,.,0.5
riconoscer,sé,1
diserto,miserere,0.111111,.,0.333333,che,0.111111,a,0.111111,d'ogne,0.111111,e,0.111111,per,0.111111
ignude,tutte,1
volgea,ciascun,0.5,per,0.5
tempi,son,0.333333,cristiani,0.333333,gravi,0.333333
ignudi,e,0.5,i,0.5
s'ammiraron,come,1
confortarmi,non,0.5,pur,0.5
tempo,si,0.036145,silvano,0.012048,sì,0.024096,a,0.036145,da,0.012048,e,0.084337,chiameranno,0.012048,è,0.036145,felice,0.012048,de,0.024096,non,0.048193,di,0.024096,tegna,0.012048,verso,0.012048,le,0.012048,sarìa,0.012048,li,0.024096,suo,0.012048,ch'elli,0.012048,era,0.024096,m'aspettava,0.012048,grazia,0.012048,tinta,0.012048,umano,0.012048,aspettar,0.012048,andrà,0.012048,futuro,0.012048,eran,0.012048,vegg'io,0.012048,nascosa,0.012048,al,0.012048,fugge,0.012048,d'i,0.012048,il,0.012048,colse,0.012048,in,0.024096,per,0.048193,.,0.012048,che,0.120482,ne,0.012048,ché,0.012048,va,0.012048,quanto,0.012048,sanza,0.012048,gran,0.012048,seco,0.012048,fore,0.012048,già,0.024096,morto,0.012048
parca,.,0.5,discese,0.5
temps,de,1
settembre,e,1
aiutorio,.,1
seggendo,in,1
védeisi,quella,1
volger,ruota,0.083333,face,0.083333,viso,0.083333,ne,0.083333,del,0.166667,li,0.083333,mi,0.083333,per,0.083333,quelle,0.083333,era,0.083333,sua,0.083333
parco,.,1
trasporta,l'amor,1
sigilla,.,0.666667,più,0.333333
mongibello,a,1
santo',cominciò,1
sepe,folgore,1
sigillo,che,0.333333,a,0.666667
accender,la,0.5,ne,0.5
sforza,non,1
allodetta,che,1
ieptè,a,1
d'argento,pria,0.333333,e,0.333333,né,0.333333
disiderio,vostro,0.5,il,0.5
pregna,sì,1
d'usanza,.,1
volgiti,!,0.166667,e,0.333333,'n,0.166667,in,0.166667,qua,0.166667
'questi,per,1
intenda,e,1
intende,tornare,0.083333,.,0.166667,che,0.083333,a,0.083333,sorella,0.083333,il,0.083333,e,0.333333,per,0.083333
parea,nemico,0.0196,nel,0.0196,sì,0.0196,digiuna,0.0196,benigno,0.0196,lasso,0.0196,troppo,0.0196,e,0.0196,da,0.0196,foco,0.0196,davanti,0.0196,pien,0.0196,là,0.0196,dinanzi,0.0196,di,0.0196,lor,0.0196,.,0.0196,donna,0.0196,che,0.098039,mosso,0.039216,più,0.039216,s'era,0.0196,gente,0.0196,ne,0.0196,indegna,0.0196,cotale,0.0196,reflesso,0.0196,sorrise,0.0196,ciascuna,0.0196,dicer,0.0196,posta,0.0196,tra,0.039216,contento,0.0196,neve,0.0196,manco,0.0196,fioco,0.0196,del,0.0196,veder,0.0196,calcato,0.0196,quel,0.0196,lunga,0.0196,udire,0.0196,d'amor,0.0196,sentire,0.0196
argenti,!,1
intendi,perché,0.2,ciò,0.2,ancora,0.2,come,0.2,me',0.2
pregno,di,0.166667,l'alpestro,0.166667,aere,0.166667,sì,0.166667,ché,0.166667,de,0.166667
argento,son,0.2,fine,0.2,avolterate,0.2,lì,0.2,quando,0.2
intendo,.,0.25,le,0.25,così,0.25,mostrar,0.25
tornarsi,l'anime,0.5,col,0.5
l'etternale,ardore,1
parer,lo,0.125,sì,0.0625,mirabil,0.0625,dritta,0.0625,fievole,0.0625,dispetto,0.0625,di,0.0625,la,0.0625,più,0.125,tornarsi,0.0625,mi,0.125,manifesta,0.0625,potea,0.0625
l'etiopia,né,1
maravigliosa,ad,1
collòca,.,1
maravigliose,!,1
idre,verdissime,1
loderò,sovente,1
sera,non,0.0909,guardare,0.0909,.,0.0909,ma,0.0909,tutto,0.0909,comincian,0.0909,tal,0.0909,a,0.0909,e,0.181818,essere,0.0909
semiramìs,di,1
intrò,per,1
coverta,quant'ella,0.5,e,0.5
nerbo,.,0.5,del,0.5
osava,scender,1
coverti,d'ombra,1
doppi,petti,1
coverto,non,0.2,ma,0.2,broglia,0.2,convien,0.2,rispuose,0.2
s'annerava,ma,1
d'un'altra,verità,1
temprando,col,1
dramma,di,0.5,.,0.5
adempie,che,1
d'omo,cui,1
nosco,e,0.5,federigo,0.5
ripercossi,tutti,1
ripercosso,.,1
celerà,l'esser,1
s'indraca,dietro,1
catena,.,0.5,che,0.5
seta,fasciato,1
catene,trovasti,1
sete,sì,0.047619,rimani,0.047619,men,0.047619,e,0.095238,onde,0.047619,ogne,0.047619,ai,0.047619,tua,0.047619,.,0.047619,o,0.047619,qui,0.047619,che,0.095238,ancor,0.047619,del,0.095238,l'un,0.047619,in,0.095238,natural,0.047619
'dille',dicea,1
allor,venimmo,0.017241,conobbi,0.017241,si,0.068966,sì,0.034483,sicuramente,0.017241,con,0.017241,tal,0.017241,chiusero,0.017241,fu',0.017241,ch'i',0.017241,da,0.017241,per,0.034483,soffiò,0.017241,puose,0.017241,la,0.017241,porsi,0.017241,m'increbbe,0.017241,che,0.068966,le,0.017241,distese,0.017241,temett'io,0.017241,surse,0.017241,chi,0.017241,li,0.034483,m'accorsi,0.017241,lo,0.017241,fu,0.034483,gelato,0.017241,vid'io,0.017241,come,0.051724,virgilio,0.017241,cantaro,0.017241,vidi,0.017241,fec'io,0.017241,battendosi,0.017241,mostrandomi,0.017241,sarai,0.017241,del,0.017241,mi,0.103448,pensando,0.017241,disse,0.017241
trovarsi,prima,1
milia,perigli,0.5,onde,0.5
'per,che,1
d'elsa,li,1
vaglia,.,0.333333,diss'io,0.333333,mille,0.333333
depende,il,1
ancider,forte,1
ond'amor,già,1
saùl,come,1
vocem,tanti,1
devotamente,le,1
crolla,già,1
vaglio,ti,1
l'entrata,là,1
crolli,diè,1
crollo,.,1
grecia,fu,1
m'essalto,.,1
convegna,.,0.5,girando,0.5
paganesmo,e,1
ch'ammicca,per,1
convegno,che,1
bonagiunta,da,0.5,bonagiunta,0.5
trarresi,avante,1
zona,.,0.5,quant'è,0.5
anastasio,papa,1
sospecciar,fu,0.5,fanno,0.5
d'ora,e,1
povera,fosti,1
trarreti,avanti,1
parla,fin,0.111111,con,0.111111,l'uno,0.111111,e,0.333333,tornata,0.111111,ed,0.111111,tu,0.111111
mille,odori,0.035714,passi,0.071429,a,0.035714,esser,0.035714,anni,0.071429,fiate,0.035714,de,0.035714,anime,0.035714,luci,0.035714,leon,0.035714,giaccio,0.035714,che,0.035714,splendori,0.035714,miglia,0.035714,ombre,0.035714,dugento,0.035714,visi,0.035714,fonti,0.035714,soglie,0.035714,saettando,0.035714,disiri,0.035714,volte,0.035714,milia,0.035714,angeli,0.035714,tube,0.035714,in,0.035714
poveri,giusti,1
temp'era,già,0.5,dal,0.5
parli,d'arno,0.166667,a,0.166667,più,0.166667,pur,0.166667,acco'lo,0.166667,tu,0.166667
d'oro,avea,0.1,usata,0.1,distinto,0.1,falsava,0.1,con,0.1,indi,0.1,e,0.3,in,0.1
povero,calle,0.333333,e,0.666667
parlo,teco,0.125,non,0.125,ti,0.125,ma,0.125,.,0.125,mercè,0.125,sì,0.125,ora,0.125
fedel,bernardo,0.5,com'io,0.5
sperule,che,1
felicità,non,1
superillustrans,claritate,1
sedesse,parte,1
fuggi'mi,e,1
volgon,per,1
maschi,loro,0.333333,vòta,0.333333,a,0.333333
delinque,.,1
rugghiò,sì,1
parmi,.,1
s'offerie,in,1
figliar,tai,1
sarian,chiuse,1
odono,e,1
troviam,l'aperta,1
dentro,si,0.008621,stava,0.008621,a,0.327586,e,0.034483,da,0.120690,è,0.017241,luce,0.008621,la,0.008621,accidioso,0.008621,più,0.008621,ne,0.008621,li,0.008621,dicea,0.008621,queste,0.008621,raccolto,0.008621,fiacca,0.008621,te,0.008621,impetrai,0.008621,dormia,0.008621,molli,0.008621,parve,0.008621,v'annegava,0.008621,'mpetro,0.008621,vi,0.025862,dirotti,0.008621,una,0.008621,vo,0.008621,ad,0.0431,vide,0.008621,l'occhio,0.008621,ai,0.017241,al,0.094828,s'aggiri,0.008621,dai,0.008621,dal,0.025862,c'è,0.008621,aguzzeranno,0.008621,il,0.008621,mi,0.025862,tutte,0.008621,in,0.008621
crollò,la,1
discente,sì,0.5,ch'a,0.5
ch'amendue,le,0.5,hanno,0.5
allumati,più,1
nascesti,parve,0.5,venian,0.5
sesta,.,0.333333,compagnia,0.166667,che,0.166667,e,0.166667,mestier,0.166667
avicenna,e,1
nonpoder,la,1
altura,per,1
vagliami,'l,1
sesto,.,0.1,ond'io,0.1,a,0.1,giro,0.1,lume,0.1,il,0.1,da,0.1,e,0.2,tra,0.1
sanz'oro,e,1
volseci,in,1
sotto,si,0.009346,cui,0.018692,a,0.028037,ch'i',0.009346,l'ombra,0.028037,da,0.037383,e,0.037383,noi,0.028037,è,0.009346,i,0.084112,pover,0.009346,la,0.1028,le,0.046729,alcun,0.009346,buona,0.009346,li,0.028037,l'asbergo,0.009346,verde,0.009346,te,0.009346,lo,0.009346,l'emisperio,0.009346,infino,0.009346,l'aquario,0.009346,nuova,0.009346,al,0.028037,alberga,0.009346,dove,0.009346,'l,0.140187,il,0.009346,mi,0.009346,foglie,0.009346,anima,0.009346,per,0.018692,lui,0.018692,.,0.009346,che,0.009346,fanno,0.009346,focile,0.009346,l'alta,0.009346,larve,0.009346,l'acqua,0.009346,l'alto,0.009346,sobilia,0.009346,molti,0.009346,ciascuna,0.009346,l'angelica,0.009346,coltre,0.009346,così,0.009346,qual,0.009346,altra,0.009346,quel,0.009346,gravi,0.009346
passasse,e,1
attese,lo,0.333333,e,0.333333,mia,0.333333
m'assottiglio,.,1
attesi,un,0.25,come,0.25,credendo,0.25,avrebbe,0.25
t'hanno,mostrato,1
atteso,andava,0.2,con,0.2,a,0.2,ad,0.2,disse,0.2
cappello,che,0.25,e,0.25,move,0.25,però,0.25
cacci,.,1
preghiera,segnor,0.5,è,0.5
lasciavane,gir,1
comprenda,l'anima,1
nerli,e,1
